sku_id,date,weekly_units
SKU0102,2025-02-02,157
SKU0102,2025-02-09,147
SKU0102,2025-02-16,144
SKU0102,2025-02-23,150
SKU0102,2025-03-02,151
SKU0102,2025-03-09,147
SKU0102,2025-03-16,133
SKU0102,2025-03-23,136
SKU0102,2025-03-30,122
SKU0102,2025-04-06,141
SKU0102,2025-04-13,128
SKU0102,2025-04-20,116
SKU0102,2025-04-27,131
SKU0102,2025-05-04,116
SKU0102,2025-05-11,98
SKU0102,2025-05-18,108
SKU0102,2025-05-25,117
SKU0102,2025-06-01,144
SKU0102,2025-06-08,144
SKU0102,2025-06-15,117
SKU0102,2025-06-22,91
SKU0102,2025-06-29,126
SKU0102,2025-07-06,115
SKU0102,2025-07-13,115
SKU0102,2025-07-20,111
SKU0102,2025-07-27,124
SKU0102,2025-08-03,113
SKU0102,2025-08-10,136
SKU0102,2025-08-17,144
SKU0102,2025-08-24,134
SKU0102,2025-08-31,146
SKU0102,2025-09-07,154
SKU0102,2025-09-14,163
SKU0102,2025-09-21,158
SKU0102,2025-09-28,169
SKU0102,2025-10-05,45
SKU0103,2025-05-11,41
SKU0103,2025-05-18,60
SKU0103,2025-05-25,43
SKU0103,2025-06-01,58
SKU0103,2025-06-08,71
SKU0103,2025-06-15,46
SKU0103,2025-06-22,48
SKU0103,2025-06-29,51
SKU0103,2025-07-06,54
SKU0103,2025-07-13,42
SKU0103,2025-07-20,28
SKU0103,2025-07-27,41
SKU0103,2025-08-03,34
SKU0103,2025-08-10,28
SKU0103,2025-08-17,31
SKU0103,2025-08-24,35
SKU0103,2025-08-31,27
SKU0103,2025-09-07,21
SKU0103,2025-09-14,18
SKU0103,2025-09-21,22
SKU0103,2025-09-28,18
SKU0103,2025-10-05,7
SKU0104,2024-01-07,108
SKU0104,2024-01-14,129
SKU0104,2024-01-21,131
SKU0104,2024-01-28,99
SKU0104,2024-02-04,120
SKU0104,2024-02-11,113
SKU0104,2024-02-18,124
SKU0104,2024-02-25,102
SKU0104,2024-03-03,96
SKU0104,2024-03-10,105
SKU0104,2024-03-17,114
SKU0104,2024-03-24,100
SKU0104,2024-03-31,95
SKU0104,2024-04-07,98
SKU0104,2024-04-14,95
SKU0104,2024-04-21,105
SKU0104,2024-04-28,107
SKU0104,2024-05-05,84
SKU0104,2024-05-12,109
SKU0104,2024-05-19,108
SKU0104,2024-05-26,94
SKU0104,2024-06-02,117
SKU0104,2024-06-09,118
SKU0104,2024-06-16,111
SKU0104,2024-06-23,81
SKU0104,2024-06-30,89
SKU0104,2024-07-07,113
SKU0104,2024-07-14,99
SKU0104,2024-07-21,103
SKU0104,2024-07-28,105
SKU0104,2024-08-04,119
SKU0104,2024-08-11,125
SKU0104,2024-08-18,133
SKU0104,2024-08-25,132
SKU0104,2024-09-01,123
SKU0104,2024-09-08,131
SKU0104,2024-09-15,149
SKU0104,2024-09-22,144
SKU0104,2024-09-29,165
SKU0104,2024-10-06,178
SKU0104,2024-10-13,159
SKU0104,2024-10-20,192
SKU0104,2024-10-27,326
SKU0104,2024-11-03,186
SKU0104,2024-11-10,191
SKU0104,2024-11-17,202
SKU0104,2024-11-24,205
SKU0104,2024-12-01,271
SKU0104,2024-12-08,199
SKU0104,2024-12-15,249
SKU0104,2024-12-22,218
SKU0104,2024-12-29,209
SKU0104,2025-01-05,208
SKU0104,2025-01-12,189
SKU0104,2025-01-19,316
SKU0104,2025-01-26,203
SKU0104,2025-02-02,179
SKU0104,2025-02-09,192
SKU0104,2025-02-16,210
SKU0104,2025-02-23,176
SKU0104,2025-03-02,207
SKU0104,2025-03-09,190
SKU0104,2025-03-16,183
SKU0104,2025-03-23,176
SKU0104,2025-03-30,192
SKU0104,2025-04-06,175
SKU0104,2025-04-13,172
SKU0104,2025-04-20,181
SKU0104,2025-04-27,175
SKU0104,2025-05-04,160
SKU0104,2025-05-11,183
SKU0104,2025-05-18,151
SKU0104,2025-05-25,170
SKU0104,2025-06-01,189
SKU0104,2025-06-08,228
SKU0104,2025-06-15,169
SKU0104,2025-06-22,171
SKU0104,2025-06-29,165
SKU0104,2025-07-06,174
SKU0104,2025-07-13,148
SKU0104,2025-07-20,186
SKU0104,2025-07-27,174
SKU0104,2025-08-03,166
SKU0104,2025-08-10,177
SKU0104,2025-08-17,192
SKU0104,2025-08-24,189
SKU0104,2025-08-31,184
SKU0104,2025-09-07,233
SKU0104,2025-09-14,224
SKU0104,2025-09-21,215
SKU0104,2025-09-28,250
SKU0104,2025-10-05,69
SKU0105,2024-01-07,132
SKU0105,2024-01-14,147
SKU0105,2024-01-21,182
SKU0105,2024-01-28,115
SKU0105,2024-02-04,120
SKU0105,2024-02-11,123
SKU0105,2024-02-18,93
SKU0105,2024-02-25,101
SKU0105,2024-03-03,107
SKU0105,2024-03-10,97
SKU0105,2024-03-17,87
SKU0105,2024-03-24,100
SKU0105,2024-03-31,89
SKU0105,2024-04-07,86
SKU0105,2024-04-14,53
SKU0105,2024-04-21,52
SKU0105,2024-04-28,73
SKU0105,2024-05-05,51
SKU0105,2024-05-12,48
SKU0105,2024-05-19,58
SKU0105,2024-05-26,57
SKU0105,2024-06-02,51
SKU0105,2024-06-09,73
SKU0105,2024-06-16,42
SKU0105,2024-06-23,40
SKU0105,2024-06-30,43
SKU0105,2024-07-07,38
SKU0105,2024-07-14,46
SKU0105,2024-07-21,47
SKU0105,2024-07-28,34
SKU0105,2024-08-04,40
SKU0105,2024-08-11,41
SKU0105,2024-08-18,42
SKU0105,2024-08-25,45
SKU0105,2024-09-01,50
SKU0105,2024-09-08,53
SKU0105,2024-09-15,42
SKU0105,2024-09-22,59
SKU0105,2024-09-29,56
SKU0105,2024-10-06,53
SKU0105,2024-10-13,54
SKU0105,2024-10-20,40
SKU0105,2024-10-27,92
SKU0105,2024-11-03,63
SKU0105,2024-11-10,60
SKU0105,2024-11-17,59
SKU0105,2024-11-24,77
SKU0105,2024-12-01,85
SKU0105,2024-12-08,41
SKU0105,2024-12-15,60
SKU0105,2024-12-22,44
SKU0105,2024-12-29,56
SKU0105,2025-01-05,44
SKU0105,2025-01-12,36
SKU0105,2025-01-19,59
SKU0105,2025-01-26,45
SKU0105,2025-02-02,38
SKU0105,2025-02-09,37
SKU0105,2025-02-16,31
SKU0105,2025-02-23,22
SKU0105,2025-03-02,30
SKU0105,2025-03-09,19
SKU0105,2025-03-16,24
SKU0105,2025-03-23,18
SKU0105,2025-03-30,18
SKU0105,2025-04-06,12
SKU0105,2025-04-13,18
SKU0105,2025-04-20,14
SKU0105,2025-04-27,9
SKU0105,2025-05-04,7
SKU0105,2025-05-11,5
SKU0105,2025-05-18,5
SKU0105,2025-05-25,4
SKU0105,2025-06-01,6
SKU0105,2025-06-08,4
SKU0105,2025-06-15,2
SKU0105,2025-06-22,1
SKU0105,2025-06-29,0
SKU0105,2025-07-06,0
SKU0105,2025-07-13,0
SKU0105,2025-07-20,0
SKU0105,2025-07-27,1
SKU0105,2025-08-03,0
SKU0105,2025-08-10,2
SKU0105,2025-08-17,0
SKU0105,2025-08-24,0
SKU0105,2025-08-31,1
SKU0105,2025-09-07,0
SKU0105,2025-09-14,0
SKU0105,2025-09-21,0
SKU0105,2025-09-28,0
SKU0105,2025-10-05,0
SKU0106,2024-01-07,213
SKU0106,2024-01-14,270
SKU0106,2024-01-21,282
SKU0106,2024-01-28,212
SKU0106,2024-02-04,192
SKU0106,2024-02-11,235
SKU0106,2024-02-18,201
SKU0106,2024-02-25,175
SKU0106,2024-03-03,193
SKU0106,2024-03-10,204
SKU0106,2024-03-17,214
SKU0106,2024-03-24,194
SKU0106,2024-03-31,193
SKU0106,2024-04-07,189
SKU0106,2024-04-14,175
SKU0106,2024-04-21,190
SKU0106,2024-04-28,165
SKU0106,2024-05-05,174
SKU0106,2024-05-12,183
SKU0106,2024-05-19,200
SKU0106,2024-05-26,164
SKU0106,2024-06-02,205
SKU0106,2024-06-09,222
SKU0106,2024-06-16,181
SKU0106,2024-06-23,186
SKU0106,2024-06-30,167
SKU0106,2024-07-07,167
SKU0106,2024-07-14,182
SKU0106,2024-07-21,157
SKU0106,2024-07-28,170
SKU0106,2024-08-04,196
SKU0106,2024-08-11,195
SKU0106,2024-08-18,181
SKU0106,2024-08-25,177
SKU0106,2024-09-01,206
SKU0106,2024-09-08,215
SKU0106,2024-09-15,178
SKU0106,2024-09-22,208
SKU0106,2024-09-29,211
SKU0106,2024-10-06,214
SKU0106,2024-10-13,220
SKU0106,2024-10-20,224
SKU0106,2024-10-27,358
SKU0106,2024-11-03,221
SKU0106,2024-11-10,237
SKU0106,2024-11-17,215
SKU0106,2024-11-24,295
SKU0106,2024-12-01,329
SKU0106,2024-12-08,240
SKU0106,2024-12-15,235
SKU0106,2024-12-22,247
SKU0106,2024-12-29,243
SKU0106,2025-01-05,235
SKU0106,2025-01-12,242
SKU0106,2025-01-19,328
SKU0106,2025-01-26,242
SKU0106,2025-02-02,242
SKU0106,2025-02-09,263
SKU0106,2025-02-16,224
SKU0106,2025-02-23,243
SKU0106,2025-03-02,208
SKU0106,2025-03-09,220
SKU0106,2025-03-16,221
SKU0106,2025-03-23,211
SKU0106,2025-03-30,198
SKU0106,2025-04-06,219
SKU0106,2025-04-13,199
SKU0106,2025-04-20,205
SKU0106,2025-04-27,190
SKU0106,2025-05-04,196
SKU0106,2025-05-11,164
SKU0106,2025-05-18,200
SKU0106,2025-05-25,171
SKU0106,2025-06-01,205
SKU0106,2025-06-08,241
SKU0106,2025-06-15,175
SKU0106,2025-06-22,205
SKU0106,2025-06-29,193
SKU0106,2025-07-06,169
SKU0106,2025-07-13,209
SKU0106,2025-07-20,211
SKU0106,2025-07-27,189
SKU0106,2025-08-03,202
SKU0106,2025-08-10,206
SKU0106,2025-08-17,201
SKU0106,2025-08-24,209
SKU0106,2025-08-31,234
SKU0106,2025-09-07,233
SKU0106,2025-09-14,232
SKU0106,2025-09-21,203
SKU0106,2025-09-28,230
SKU0106,2025-10-05,43
SKU0107,2024-01-07,233
SKU0107,2024-01-14,284
SKU0107,2024-01-21,325
SKU0107,2024-01-28,215
SKU0107,2024-02-04,208
SKU0107,2024-02-11,181
SKU0107,2024-02-18,205
SKU0107,2024-02-25,189
SKU0107,2024-03-03,181
SKU0107,2024-03-10,176
SKU0107,2024-03-17,165
SKU0107,2024-03-24,162
SKU0107,2024-03-31,147
SKU0107,2024-04-07,117
SKU0107,2024-04-14,129
SKU0107,2024-04-21,104
SKU0107,2024-04-28,122
SKU0107,2024-05-05,96
SKU0107,2024-05-12,102
SKU0107,2024-05-19,90
SKU0107,2024-05-26,102
SKU0107,2024-06-02,103
SKU0107,2024-06-09,108
SKU0107,2024-06-16,87
SKU0107,2024-06-23,77
SKU0107,2024-06-30,79
SKU0107,2024-07-07,95
SKU0107,2024-07-14,102
SKU0107,2024-07-21,88
SKU0107,2024-07-28,95
SKU0107,2024-08-04,78
SKU0107,2024-08-11,75
SKU0107,2024-08-18,96
SKU0107,2024-08-25,121
SKU0107,2024-09-01,96
SKU0107,2024-09-08,95
SKU0107,2024-09-15,116
SKU0107,2024-09-22,114
SKU0107,2024-09-29,107
SKU0107,2024-10-06,144
SKU0107,2024-10-13,118
SKU0107,2024-10-20,142
SKU0107,2024-10-27,237
SKU0107,2024-11-03,129
SKU0107,2024-11-10,118
SKU0107,2024-11-17,137
SKU0107,2024-11-24,137
SKU0107,2024-12-01,166
SKU0107,2024-12-08,131
SKU0107,2024-12-15,130
SKU0107,2024-12-22,150
SKU0107,2024-12-29,123
SKU0107,2025-01-05,122
SKU0107,2025-01-12,119
SKU0107,2025-01-19,163
SKU0107,2025-01-26,111
SKU0107,2025-02-02,106
SKU0107,2025-02-09,116
SKU0107,2025-02-16,98
SKU0107,2025-02-23,91
SKU0107,2025-03-02,97
SKU0107,2025-03-09,91
SKU0107,2025-03-16,76
SKU0107,2025-03-23,78
SKU0107,2025-03-30,64
SKU0107,2025-04-06,63
SKU0107,2025-04-13,61
SKU0107,2025-04-20,49
SKU0107,2025-04-27,67
SKU0107,2025-05-04,54
SKU0107,2025-05-11,50
SKU0107,2025-05-18,56
SKU0107,2025-05-25,56
SKU0107,2025-06-01,35
SKU0107,2025-06-08,52
SKU0107,2025-06-15,22
SKU0107,2025-06-22,45
SKU0107,2025-06-29,44
SKU0107,2025-07-06,44
SKU0107,2025-07-13,42
SKU0107,2025-07-20,49
SKU0107,2025-07-27,31
SKU0107,2025-08-03,31
SKU0107,2025-08-10,42
SKU0107,2025-08-17,39
SKU0107,2025-08-24,37
SKU0107,2025-08-31,34
SKU0107,2025-09-07,44
SKU0107,2025-09-14,51
SKU0107,2025-09-21,36
SKU0107,2025-09-28,33
SKU0107,2025-10-05,11
SKU0108,2024-01-07,7
SKU0108,2024-01-14,7
SKU0108,2024-01-21,3
SKU0108,2024-01-28,3
SKU0108,2024-02-04,4
SKU0108,2024-02-11,4
SKU0108,2024-02-18,5
SKU0108,2024-02-25,1
SKU0108,2024-03-03,1
SKU0108,2024-03-10,4
SKU0108,2024-03-17,3
SKU0108,2024-03-24,4
SKU0108,2024-03-31,2
SKU0108,2024-04-07,3
SKU0108,2024-04-14,2
SKU0108,2024-04-21,1
SKU0108,2024-04-28,3
SKU0108,2024-05-05,1
SKU0108,2024-05-12,2
SKU0108,2024-05-19,4
SKU0108,2024-05-26,1
SKU0108,2024-06-02,0
SKU0108,2024-06-09,0
SKU0108,2024-06-16,2
SKU0108,2024-06-23,1
SKU0108,2024-06-30,2
SKU0108,2024-07-07,1
SKU0108,2024-07-14,1
SKU0108,2024-07-21,1
SKU0108,2024-07-28,1
SKU0108,2024-08-04,3
SKU0108,2024-08-11,1
SKU0108,2024-08-18,0
SKU0108,2024-08-25,3
SKU0108,2024-09-01,2
SKU0108,2024-09-08,1
SKU0108,2024-09-15,0
SKU0108,2024-09-22,0
SKU0108,2024-09-29,4
SKU0108,2024-10-06,1
SKU0108,2024-10-13,1
SKU0108,2024-10-20,1
SKU0108,2024-10-27,2
SKU0108,2024-11-03,2
SKU0108,2024-11-10,1
SKU0108,2024-11-17,2
SKU0108,2024-11-24,2
SKU0108,2024-12-01,2
SKU0108,2024-12-08,1
SKU0108,2024-12-15,2
SKU0108,2024-12-22,1
SKU0108,2024-12-29,2
SKU0108,2025-01-05,1
SKU0108,2025-01-12,1
SKU0108,2025-01-19,1
SKU0108,2025-01-26,2
SKU0108,2025-02-02,1
SKU0108,2025-02-09,0
SKU0108,2025-02-16,2
SKU0108,2025-02-23,0
SKU0108,2025-03-02,0
SKU0108,2025-03-09,2
SKU0108,2025-03-16,0
SKU0108,2025-03-23,0
SKU0108,2025-03-30,0
SKU0108,2025-04-06,1
SKU0108,2025-04-13,0
SKU0108,2025-04-20,0
SKU0108,2025-04-27,0
SKU0108,2025-05-04,1
SKU0108,2025-05-11,0
SKU0108,2025-05-18,0
SKU0108,2025-05-25,0
SKU0108,2025-06-01,1
SKU0108,2025-06-08,1
SKU0108,2025-06-15,0
SKU0108,2025-06-22,0
SKU0108,2025-06-29,1
SKU0108,2025-07-06,0
SKU0108,2025-07-13,0
SKU0108,2025-07-20,1
SKU0108,2025-07-27,0
SKU0108,2025-08-03,1
SKU0108,2025-08-10,0
SKU0108,2025-08-17,0
SKU0108,2025-08-24,1
SKU0108,2025-08-31,0
SKU0108,2025-09-07,1
SKU0108,2025-09-14,0
SKU0108,2025-09-21,0
SKU0108,2025-09-28,0
SKU0108,2025-10-05,0
SKU0109,2024-01-07,93
SKU0109,2024-01-14,110
SKU0109,2024-01-21,136
SKU0109,2024-01-28,95
SKU0109,2024-02-04,106
SKU0109,2024-02-11,94
SKU0109,2024-02-18,103
SKU0109,2024-02-25,107
SKU0109,2024-03-03,114
SKU0109,2024-03-10,107
SKU0109,2024-03-17,96
SKU0109,2024-03-24,87
SKU0109,2024-03-31,96
SKU0109,2024-04-07,77
SKU0109,2024-04-14,91
SKU0109,2024-04-21,91
SKU0109,2024-04-28,74
SKU0109,2024-05-05,110
SKU0109,2024-05-12,90
SKU0109,2024-05-19,78
SKU0109,2024-05-26,92
SKU0109,2024-06-02,115
SKU0109,2024-06-09,110
SKU0109,2024-06-16,83
SKU0109,2024-06-23,106
SKU0109,2024-06-30,83
SKU0109,2024-07-07,95
SKU0109,2024-07-14,103
SKU0109,2024-07-21,95
SKU0109,2024-07-28,96
SKU0109,2024-08-04,107
SKU0109,2024-08-11,120
SKU0109,2024-08-18,132
SKU0109,2024-08-25,115
SKU0109,2024-09-01,112
SKU0109,2024-09-08,108
SKU0109,2024-09-15,133
SKU0109,2024-09-22,108
SKU0109,2024-09-29,129
SKU0109,2024-10-06,135
SKU0109,2024-10-13,140
SKU0109,2024-10-20,161
SKU0109,2024-10-27,216
SKU0109,2024-11-03,156
SKU0109,2024-11-10,155
SKU0109,2024-11-17,179
SKU0109,2024-11-24,181
SKU0109,2024-12-01,231
SKU0109,2024-12-08,158
SKU0109,2024-12-15,183
SKU0109,2024-12-22,167
SKU0109,2024-12-29,174
SKU0109,2025-01-05,169
SKU0109,2025-01-12,182
SKU0109,2025-01-19,212
SKU0109,2025-01-26,158
SKU0109,2025-02-02,163
SKU0109,2025-02-09,181
SKU0109,2025-02-16,163
SKU0109,2025-02-23,173
SKU0109,2025-03-02,175
SKU0109,2025-03-09,175
SKU0109,2025-03-16,162
SKU0109,2025-03-23,178
SKU0109,2025-03-30,165
SKU0109,2025-04-06,162
SKU0109,2025-04-13,170
SKU0109,2025-04-20,149
SKU0109,2025-04-27,146
SKU0109,2025-05-04,160
SKU0109,2025-05-11,129
SKU0109,2025-05-18,147
SKU0109,2025-05-25,122
SKU0109,2025-06-01,167
SKU0109,2025-06-08,215
SKU0109,2025-06-15,133
SKU0109,2025-06-22,149
SKU0109,2025-06-29,163
SKU0109,2025-07-06,163
SKU0109,2025-07-13,161
SKU0109,2025-07-20,167
SKU0109,2025-07-27,145
SKU0109,2025-08-03,153
SKU0109,2025-08-10,158
SKU0109,2025-08-17,170
SKU0109,2025-08-24,166
SKU0109,2025-08-31,170
SKU0109,2025-09-07,155
SKU0109,2025-09-14,209
SKU0109,2025-09-21,199
SKU0109,2025-09-28,192
SKU0109,2025-10-05,54
SKU0110,2024-09-08,22
SKU0110,2024-09-15,22
SKU0110,2024-09-22,24
SKU0110,2024-09-29,30
SKU0110,2024-10-06,29
SKU0110,2024-10-13,37
SKU0110,2024-10-20,31
SKU0110,2024-10-27,48
SKU0110,2024-11-03,25
SKU0110,2024-11-10,34
SKU0110,2024-11-17,42
SKU0110,2024-11-24,40
SKU0110,2024-12-01,56
SKU0110,2024-12-08,42
SKU0110,2024-12-15,46
SKU0110,2024-12-22,44
SKU0110,2024-12-29,24
SKU0110,2025-01-05,40
SKU0110,2025-01-12,37
SKU0110,2025-01-19,68
SKU0110,2025-01-26,43
SKU0110,2025-02-02,38
SKU0110,2025-02-09,41
SKU0110,2025-02-16,49
SKU0110,2025-02-23,35
SKU0110,2025-03-02,42
SKU0110,2025-03-09,44
SKU0110,2025-03-16,29
SKU0110,2025-03-23,38
SKU0110,2025-03-30,27
SKU0110,2025-04-06,30
SKU0110,2025-04-13,31
SKU0110,2025-04-20,25
SKU0110,2025-04-27,23
SKU0110,2025-05-04,30
SKU0110,2025-05-11,22
SKU0110,2025-05-18,32
SKU0110,2025-05-25,26
SKU0110,2025-06-01,25
SKU0110,2025-06-08,40
SKU0110,2025-06-15,32
SKU0110,2025-06-22,22
SKU0110,2025-06-29,33
SKU0110,2025-07-06,19
SKU0110,2025-07-13,27
SKU0110,2025-07-20,33
SKU0110,2025-07-27,26
SKU0110,2025-08-03,25
SKU0110,2025-08-10,35
SKU0110,2025-08-17,30
SKU0110,2025-08-24,25
SKU0110,2025-08-31,43
SKU0110,2025-09-07,43
SKU0110,2025-09-14,45
SKU0110,2025-09-21,37
SKU0110,2025-09-28,48
SKU0110,2025-10-05,16
SKU0111,2024-01-07,87
SKU0111,2024-01-14,65
SKU0111,2024-01-21,109
SKU0111,2024-01-28,74
SKU0111,2024-02-04,84
SKU0111,2024-02-11,77
SKU0111,2024-02-18,65
SKU0111,2024-02-25,56
SKU0111,2024-03-03,67
SKU0111,2024-03-10,84
SKU0111,2024-03-17,66
SKU0111,2024-03-24,62
SKU0111,2024-03-31,48
SKU0111,2024-04-07,63
SKU0111,2024-04-14,53
SKU0111,2024-04-21,42
SKU0111,2024-04-28,45
SKU0111,2024-05-05,57
SKU0111,2024-05-12,60
SKU0111,2024-05-19,52
SKU0111,2024-05-26,57
SKU0111,2024-06-02,61
SKU0111,2024-06-09,62
SKU0111,2024-06-16,41
SKU0111,2024-06-23,38
SKU0111,2024-06-30,61
SKU0111,2024-07-07,54
SKU0111,2024-07-14,54
SKU0111,2024-07-21,45
SKU0111,2024-07-28,57
SKU0111,2024-08-04,50
SKU0111,2024-08-11,62
SKU0111,2024-08-18,57
SKU0111,2024-08-25,56
SKU0111,2024-09-01,58
SKU0111,2024-09-08,52
SKU0111,2024-09-15,55
SKU0111,2024-09-22,63
SKU0111,2024-09-29,60
SKU0111,2024-10-06,61
SKU0111,2024-10-13,67
SKU0111,2024-10-20,86
SKU0111,2024-10-27,115
SKU0111,2024-11-03,70
SKU0111,2024-11-10,65
SKU0111,2024-11-17,56
SKU0111,2024-11-24,92
SKU0111,2024-12-01,109
SKU0111,2024-12-08,78
SKU0111,2024-12-15,80
SKU0111,2024-12-22,85
SKU0111,2024-12-29,66
SKU0111,2025-01-05,76
SKU0111,2025-01-12,81
SKU0111,2025-01-19,99
SKU0111,2025-01-26,66
SKU0111,2025-02-02,67
SKU0111,2025-02-09,52
SKU0111,2025-02-16,61
SKU0111,2025-02-23,64
SKU0111,2025-03-02,52
SKU0111,2025-03-09,49
SKU0111,2025-03-16,54
SKU0111,2025-03-23,48
SKU0111,2025-03-30,58
SKU0111,2025-04-06,72
SKU0111,2025-04-13,64
SKU0111,2025-04-20,49
SKU0111,2025-04-27,71
SKU0111,2025-05-04,49
SKU0111,2025-05-11,59
SKU0111,2025-05-18,49
SKU0111,2025-05-25,52
SKU0111,2025-06-01,63
SKU0111,2025-06-08,81
SKU0111,2025-06-15,46
SKU0111,2025-06-22,47
SKU0111,2025-06-29,47
SKU0111,2025-07-06,51
SKU0111,2025-07-13,55
SKU0111,2025-07-20,46
SKU0111,2025-07-27,46
SKU0111,2025-08-03,57
SKU0111,2025-08-10,50
SKU0111,2025-08-17,55
SKU0111,2025-08-24,53
SKU0111,2025-08-31,61
SKU0111,2025-09-07,67
SKU0111,2025-09-14,68
SKU0111,2025-09-21,53
SKU0111,2025-09-28,66
SKU0111,2025-10-05,13
SKU0112,2024-01-07,21
SKU0112,2024-01-14,24
SKU0112,2024-01-21,34
SKU0112,2024-01-28,21
SKU0112,2024-02-04,19
SKU0112,2024-02-11,15
SKU0112,2024-02-18,17
SKU0112,2024-02-25,15
SKU0112,2024-03-03,21
SKU0112,2024-03-10,22
SKU0112,2024-03-17,12
SKU0112,2024-03-24,12
SKU0112,2024-03-31,17
SKU0112,2024-04-07,14
SKU0112,2024-04-14,11
SKU0112,2024-04-21,10
SKU0112,2024-04-28,16
SKU0112,2024-05-05,8
SKU0112,2024-05-12,19
SKU0112,2024-05-19,10
SKU0112,2024-05-26,9
SKU0112,2024-06-02,12
SKU0112,2024-06-09,14
SKU0112,2024-06-16,8
SKU0112,2024-06-23,8
SKU0112,2024-06-30,11
SKU0112,2024-07-07,13
SKU0112,2024-07-14,8
SKU0112,2024-07-21,9
SKU0112,2024-07-28,8
SKU0112,2024-08-04,13
SKU0112,2024-08-11,17
SKU0112,2024-08-18,15
SKU0112,2024-08-25,9
SKU0112,2024-09-01,13
SKU0112,2024-09-08,9
SKU0112,2024-09-15,16
SKU0112,2024-09-22,7
SKU0112,2024-09-29,10
SKU0112,2024-10-06,14
SKU0112,2024-10-13,11
SKU0112,2024-10-20,20
SKU0112,2024-10-27,23
SKU0112,2024-11-03,13
SKU0112,2024-11-10,13
SKU0112,2024-11-17,17
SKU0112,2024-11-24,12
SKU0112,2024-12-01,22
SKU0112,2024-12-08,8
SKU0112,2024-12-15,16
SKU0112,2024-12-22,15
SKU0112,2024-12-29,12
SKU0112,2025-01-05,10
SKU0112,2025-01-12,11
SKU0112,2025-01-19,18
SKU0112,2025-01-26,9
SKU0112,2025-02-02,12
SKU0112,2025-02-09,13
SKU0112,2025-02-16,13
SKU0112,2025-02-23,13
SKU0112,2025-03-02,12
SKU0112,2025-03-09,10
SKU0112,2025-03-16,8
SKU0112,2025-03-23,5
SKU0112,2025-03-30,7
SKU0112,2025-04-06,13
SKU0112,2025-04-13,6
SKU0112,2025-04-20,7
SKU0112,2025-04-27,11
SKU0112,2025-05-04,9
SKU0112,2025-05-11,11
SKU0112,2025-05-18,6
SKU0112,2025-05-25,4
SKU0112,2025-06-01,11
SKU0112,2025-06-08,5
SKU0112,2025-06-15,1
SKU0112,2025-06-22,6
SKU0112,2025-06-29,6
SKU0112,2025-07-06,11
SKU0112,2025-07-13,5
SKU0112,2025-07-20,10
SKU0112,2025-07-27,5
SKU0112,2025-08-03,5
SKU0112,2025-08-10,10
SKU0112,2025-08-17,7
SKU0112,2025-08-24,10
SKU0112,2025-08-31,7
SKU0112,2025-09-07,5
SKU0112,2025-09-14,3
SKU0112,2025-09-21,8
SKU0112,2025-09-28,6
SKU0112,2025-10-05,0
SKU0113,2024-01-07,4
SKU0113,2024-01-14,12
SKU0113,2024-01-21,12
SKU0113,2024-01-28,7
SKU0113,2024-02-04,7
SKU0113,2024-02-11,7
SKU0113,2024-02-18,5
SKU0113,2024-02-25,10
SKU0113,2024-03-03,7
SKU0113,2024-03-10,4
SKU0113,2024-03-17,6
SKU0113,2024-03-24,5
SKU0113,2024-03-31,4
SKU0113,2024-04-07,10
SKU0113,2024-04-14,5
SKU0113,2024-04-21,5
SKU0113,2024-04-28,4
SKU0113,2024-05-05,4
SKU0113,2024-05-12,2
SKU0113,2024-05-19,5
SKU0113,2024-05-26,4
SKU0113,2024-06-02,5
SKU0113,2024-06-09,7
SKU0113,2024-06-16,2
SKU0113,2024-06-23,5
SKU0113,2024-06-30,5
SKU0113,2024-07-07,3
SKU0113,2024-07-14,2
SKU0113,2024-07-21,2
SKU0113,2024-07-28,4
SKU0113,2024-08-04,2
SKU0113,2024-08-11,5
SKU0113,2024-08-18,2
SKU0113,2024-08-25,4
SKU0113,2024-09-01,0
SKU0113,2024-09-08,3
SKU0113,2024-09-15,2
SKU0113,2024-09-22,8
SKU0113,2024-09-29,2
SKU0113,2024-10-06,6
SKU0113,2024-10-13,5
SKU0113,2024-10-20,7
SKU0113,2024-10-27,8
SKU0113,2024-11-03,6
SKU0113,2024-11-10,5
SKU0113,2024-11-17,5
SKU0113,2024-11-24,2
SKU0113,2024-12-01,7
SKU0113,2024-12-08,3
SKU0113,2024-12-15,5
SKU0113,2024-12-22,5
SKU0113,2024-12-29,6
SKU0113,2025-01-05,5
SKU0113,2025-01-12,7
SKU0113,2025-01-19,8
SKU0113,2025-01-26,3
SKU0113,2025-02-02,6
SKU0113,2025-02-09,6
SKU0113,2025-02-16,3
SKU0113,2025-02-23,3
SKU0113,2025-03-02,4
SKU0113,2025-03-09,3
SKU0113,2025-03-16,2
SKU0113,2025-03-23,2
SKU0113,2025-03-30,3
SKU0113,2025-04-06,3
SKU0113,2025-04-13,1
SKU0113,2025-04-20,3
SKU0113,2025-04-27,3
SKU0113,2025-05-04,1
SKU0113,2025-05-11,2
SKU0113,2025-05-18,0
SKU0113,2025-05-25,1
SKU0113,2025-06-01,2
SKU0113,2025-06-08,4
SKU0113,2025-06-15,2
SKU0113,2025-06-22,2
SKU0113,2025-06-29,0
SKU0113,2025-07-06,0
SKU0113,2025-07-13,1
SKU0113,2025-07-20,4
